,link,headline,summary,date
488,http://dealbook.nytimes.com/2008/12/17/news-corps-stock-listing-shifts-to-a-higher-bidder/,News Corp.'s Stock Listing Shifts,"The Wall Street listing war appears to have opened a new source of revenue for media companies: list with the stock exchange that will pay the most, The New York Times's Floyd Norris reports.",2008/12/17
739,https://www.nytimes.com/2008/12/17/us/politics/17ckadvisers.html,Kennedy Has No Shortage of Advisers,Caroline Kennedy will rely on an extensive network of family and friends as she tries to become a U.S. senator from New York.,2008/12/17
652,https://www.nytimes.com/2008/12/28/books/chapters/chapter-man-who-owns-the-news.html,‘The Man Who Owns the News’,"“Rupert Murdoch, a man without discernible hubris — or at least conventional grandiosity — had nevertheless begun to believe that his takeover of Dow Jones and the Wall Street Journal ... had a certain destiny, a higher purpose of which the world should be made aware.”",2008/12/28
667,https://www.nytimes.com/2008/12/28/books/review/Carr-t.html,Plowing Through the Door,Michael Wolff attacks Rupert Murdoch with casual delight in this portrait of the media titan and his quest to buy The Wall Street Journal.,2008/12/28
752,http://dealbook.nytimes.com/2009/01/22/showdown-set-for-thursday-over-lawyers-jailing/,Showdown Set for Thursday Over Lawyer's Bail,"A federal prosecutor said Wednesday that Marc Dreier, a prominent lawyer accused of duping hedge funds out of more than $400 million, tried to transfer two properties in the Hamptons to his son as his scheme unraveled and criminal charges loomed.",2009/01/22
968,https://www.nytimes.com/2009/01/30/business/media/02askthetimes.html,Talk to the Newsroom: Executive Editor,"Bill Keller is answering questions from readers Feb. 2-6, 2009.",2009/01/30
527,http://dealbook.nytimes.com/2009/02/06/is-dow-deal-coming-back-to-haunt-news-corps-bottom-line/,Is Dow Jones Deal Haunting News Corp.'s Bottom Line?,"When Rupert Murdoch shelled out $5 billion just over a year ago to win Dow Jones & Company, media analysts believed News Corporation had overpaid.",2009/02/06
496,https://www.nytimes.com/2009/02/06/business/media/06news.html,News Corp. Loss Shows Trouble at Dow Jones,"The media company, controlled by Rupert Murdoch, reported a quarterly loss of $6.41 billion on a write-down of Dow Jones & Co. and other assets, as the recession hit advertising revenue.",2009/02/06
732,https://www.nytimes.com/2009/02/22/jobs/22boss.html,My Route to MySpace,"Chris DeWolfe is the chief executive of MySpace in Beverly Hills, Calif.",2009/02/22
709,http://dealbook.nytimes.com/2009/02/23/the-media-baron-and-his-soft-spot/,Rupert Murdoch's Soft Spot: Newspapers,"Rupert Murdoch had an office built for him at The Wall Street Journal within days of buying it 14 months ago, and he has made ample use of it - ordering up a wave of changes in the once-staid paper's content and culture, from the addition of a weekly sports page to general news displacing financial news on the front page to the thinning of its layers of editing.",2009/02/23
525,https://www.nytimes.com/2009/02/23/business/media/23paper.html,Murdoch’s Soft Spot for Print Slows News Corp.,"Rupert Murdoch’s love of newspapers is weighing on the fortunes of his company, the News Corporation.",2009/02/23
726,http://cityroom.blogs.nytimes.com/2009/02/24/liz-smith-bids-citys-tabloids-goodbye/,Liz Smith Bids City's Tabloids Goodbye,"Updated, 5:15 p.m. | After Thursday, the gossip columnist Liz Smith will not have a home in a New York City tabloid for the first time in 33 years. The New York Post -- which has published her gossip column since the days when Donald was still married to Marla and Christie Brinkley was still married to Ricky Taubman -- is dropping her column, citing hard times.",2009/02/24
705,http://cityroom.blogs.nytimes.com/2009/02/24/murdoch-apologizes-for-chimp-cartoon/,Murdoch Apologizes for Chimp Cartoon,"Rupert Murdoch, the chairman of News Corp, which owns The New York Post, apologized on Tuesday for an editorial cartoon published last week that showed a police officer telling his colleague who just shot a chimpanzee, ""They'll have to find someone else to write the next stimulus bill.""",2009/02/24
504,https://www.nytimes.com/2009/02/24/business/media/24news.html,News Corp. President Is Leaving,Peter F. Chernin will leave in June after failing to reach a new contract with the company controlled by Rupert Murdoch.,2009/02/24
517,http://dealbook.nytimes.com/2009/02/25/news-corp-board-should-scrutinize-murdoch-scion/,"At News Corp., Succession Back in Focus","Directors of the News Corporation have a golden chance to show some backbone, according to breakingviews.com. With the planned departure in June of its president, Peter Chernin, the issue of who will succeed Rupert Murdoch as head of the media empire is firmly on the boardroom table. For the sake of all shareholders, the company's directors should not make the accession of Murdoch's son, James, a fait accompli, Breakingviews argues.",2009/02/25
565,https://www.nytimes.com/2009/02/25/business/media/25views.html,News Corp. Board Should Scrutinize Murdoch Scion,"As the News Corporation examines who should become its next president, it should not make the accession of James Murdoch, Rupert Murdoch’s son, as fait accompli.",2009/02/25
815,https://www.nytimes.com/2009/03/06/nyregion/06klein.html,Taking Sides on New York’s School Chancellor,"With the city’s takeover up for renewal, the tenure of Chancellor Joel I. Klein will be examined closely.",2009/03/06
513,http://dealbook.nytimes.com/2009/03/11/news-corp-buys-the-brooklyn-paper/,News Corp. Buys The Brooklyn Paper,Rupert Murdoch may be taking heat for his love of newspapers. But that apparently hasn't stopped him from buying them.,2009/03/11
523,https://www.nytimes.com/2009/03/13/business/media/13floor.html,News Corp. Unit Buys Rival After Settling a Suit With It,"News America Marketing settled a lawsuit this week with Floorgraphics, who had accused the company of anticompetitive behavior and corporate spying.",2009/03/13
538,http://dealbook.nytimes.com/2009/03/13/news-corp-unit-buys-rival-after-settling-a-suit-with-it/,News Corp. Unit Buys Rival After Settling a Suit With It,"News America Marketing, a unit of the News Corporation that produces coupon inserts and sells advertising in supermarkets, settled a lawsuit this week with a competitor that had accused it of anticompetitive behavior and corporate spying.",2009/03/13
703,http://carpetbagger.blogs.nytimes.com/2009/03/13/the-morning-take-fri-march-13/,"The Morning Take: Fri., March 13","Disney new ""Race to Witch Mountain,"" starring Dwayne Johnson, will attempt to unseat Warner Brothers' ""Watchmen"" at the top of the weekend box office, with Universal's ""Last House on the Left"" and Fox Searchlight's ""Miss March"" as wild cards. Variety tries to divine the tea leaves. In the Los Angeles Times, Claudia Eller digs in a bit deeper and talks about Warner Brothers' efforts to attract fans to the expensive superhero adventure. The Hollywood Reporter speculates about whether ""Watchmen,"" which opened last weekend to a slightly disappointing $55.7 million, will be a one-week wonder. Reuters asks exactly the same question. The Box Office Guru, Gitesh Pandya, guesses that ""Witch"" will beat ""Watch,"" $27 million to $22 million.",2009/03/13
679,http://thequad.blogs.nytimes.com/2009/03/26/mizzou-coach-anderson-a-familiar-foe-for-memphis/,Mizzou Coach Anderson a Familiar Foe for Memphis,"GLENDALE, Ariz.- Memphis Coach John Calipari doesn't have to be reminded about the last time that his team lost a Conference USA game.",2009/03/26
641,http://dealbook.nytimes.com/2009/04/01/could-twitter-be-the-tonic-murdoch-needs/,Could Twitter Be the Tonic Murdoch Needs?,Would a deal to buy Twitter revive the market's confidence in Rupert Murdoch?,2009/04/01
659,http://carpetbagger.blogs.nytimes.com/2009/04/07/its-official-roger-friedman-is-out-as-fox-news-entertainment-columnist/,It's Official: Roger Friedman is Out as Fox News' Entertainment Columnist,Fox News made Roger Friedman's firing official on Monday after meetingwith senior executives at the cable channel and Web operation. Theofficial statement:,2009/04/07
710,https://www.nytimes.com/2009/04/19/books/review/Agger-t.html,"Dude, Murdoch Friended Us!",The story of MySpace’s ascent from feisty start-up to $580 million prize.,2009/04/19
708,https://www.nytimes.com/2009/04/23/technology/internet/23myspace.html,Founder and Chief Is Leaving MySpace,"The executive, Chris DeWolfe, is reportedly leaving the social networking site in a management shake-up.",2009/04/23
658,http://dealbook.nytimes.com/2009/04/23/myspace-founder-and-chief-is-out/,MySpace Founder and Chief Is Out,"Chris DeWolfe, a founder and the chief executive of MySpace, the social networking site owned by the News Corporation, is leaving the company in a management shake-up, the company said Wednesday afternoon. Mr. DeWolfe's exit comes on the heels of the appointment earlier this month of Jon Miller, the former chief executive of America Online, as the chief digital officer of the News Corporation.",2009/04/23
688,http://thequad.blogs.nytimes.com/2009/04/25/the-impact-linebacker-clay-matthews/,The Impact: Linebacker Clay Matthews,Southern California linebacker Clay Matthews was taken by the Green Bay Packers with the 26th pick in the N.F.L. draft. Here's a look at how the Trojans will be affected by his absence.,2009/04/25
492,https://www.nytimes.com/2009/05/07/business/media/07news.html,"News Corp. Optimistic, Though Profit Falls","News Corporation, which owns several newspapers, reported $7.4 billion in revenue in the first three months of this year, down from $8.8 billion in the same period last year.",2009/05/07
711,https://www.nytimes.com/2009/05/18/business/media/18iht-cache18.html,Pay Walls Alone Won’t Save Newspapers,Teaming up with Internet service providers and even Google could provide a long-term answer for the flagging newspaper industry.,2009/05/18
672,http://schott.blogs.nytimes.com/2009/05/26/leaky-wall/,Leaky Wall,The route by which non-subscribers get free access to The Wall Street Journal's online content.,2009/05/26
901,https://www.nytimes.com/2009/06/04/us/politics/04obama.text.html,Text: Obama’s Speech in Cairo,"The following is a text of President Obama’s prepared remarks to the Muslim world, as released by the White House",2009/06/04
735,https://www.nytimes.com/2009/06/08/business/media/08iht-free.html,Free Papers Faltering in Downturn,"Since the economic crisis deepened last autumn, the free newspaper business, heavily reliant on advertising revenue, has gone into free fall.",2009/06/08
636,https://www.nytimes.com/2009/06/15/technology/15iht-paytv.html,Berlusconi Spars With Murdoch Over Pay TV in Italy,"PARIS -- One is a media mogul with an interest in politics. The other is a politician with media interests. So when Rupert Murdoch and Silvio Berlusconi clashed, it probably was inevitable that the dispute would play out over multiple platforms. That is what is happening in Italy, where Mr. Berlusconi, the prime minister, used an interview on one of his own television channels to accuse Mr. Murdoch of mounting a personal attack on him via a newspaper owned by News Corp., which Mr. Murdoch controls.",2009/06/15
