fdate,cik,findexdate,form,coname,fsize,doccount,sec_full_path
2013-04-09,0001308161,2013-04-09,8-K,NEWS CORP,21711.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-021539.txt
2013-04-10,0001308161,2013-04-10,8-K,NEWS CORP,21712.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-021767.txt
2013-04-11,0001308161,2013-04-11,8-K,NEWS CORP,21712.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-021992.txt
2013-04-12,0001308161,2013-04-12,8-K,NEWS CORP,21712.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-022108.txt
2013-04-16,0001308161,2013-04-16,8-K,NEWS CORP,21711.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-022291.txt
2013-04-16,0001308161,2013-04-16,8-K,NEWS CORP,23007.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-022301.txt
2013-04-17,0001308161,2013-04-17,8-K,NEWS CORP,21711.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-022511.txt
2013-04-18,0001308161,2013-04-18,8-K,NEWS CORP,21711.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-022697.txt
2013-04-19,0001308161,2013-04-19,8-K,NEWS CORP,21712.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-022901.txt
2013-04-23,0001308161,2013-04-23,8-K,NEWS CORP,21711.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-023148.txt
2013-04-24,0001308161,2013-04-24,8-K,NEWS CORP,21711.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-023295.txt
2013-04-26,0001308161,2013-04-26,8-K,NEWS CORP,28216.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-023627.txt
2013-04-26,0001308161,2013-04-26,8-K,NEWS CORP,25693.0,1.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-175026.txt
2013-04-30,0001308161,2013-04-30,8-K,NEWS CORP,21571.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-024033.txt
2013-04-30,0001308161,2013-04-30,8-K,NEWS CORP,400512.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-183499.txt
2013-05-01,0001308161,2013-05-01,8-K,NEWS CORP,21566.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-024303.txt
2013-05-02,0001308161,2013-05-02,8-K,NEWS CORP,21566.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-024698.txt
2013-05-03,0001308161,2013-05-03,8-K,NEWS CORP,21566.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-025111.txt
2013-05-07,0001308161,2013-05-07,8-K,NEWS CORP,21563.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-025893.txt
2013-05-08,0001308161,2013-05-08,8-K,NEWS CORP,363031.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-207431.txt
2013-05-09,0001308161,2013-05-09,8-K,NEWS CORP,29479.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-026633.txt
2013-05-10,0001308161,2013-05-10,8-K,NEWS CORP,21564.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-027074.txt
2013-05-10,0001308161,2013-05-10,10-Q,NEWS CORP,16850520.0,12.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-214119.txt
2013-05-10,0001308161,2013-05-10,8-K,NEWS CORP,79095.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-214182.txt
2013-05-13,0001308161,2013-05-13,8-K,NEWS CORP,21564.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-027312.txt
2013-05-24,0001308161,2013-05-24,8-K,NEWS CORP,406857.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-235936.txt
2013-06-11,0001308161,2013-06-11,8-K,NEWS CORP,52016.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-254901.txt
2013-06-13,0001308161,2013-06-13,8-K,NEWS CORP,23063.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-034780.txt
2013-06-17,0001308161,2013-06-17,8-K,NEWS CORP,117156.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-259983.txt
2013-07-03,0001308161,2013-07-03,8-K,"TWENTY-FIRST CENTURY FOX, INC.",867493.0,7.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-281456.txt
2013-07-05,0001308161,2013-07-05,8-K,"TWENTY-FIRST CENTURY FOX, INC.",29583.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-039063.txt
2013-07-08,0001308161,2013-07-08,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21762.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-039182.txt
2013-07-09,0001308161,2013-07-09,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21743.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-039303.txt
2013-07-10,0001308161,2013-07-10,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21763.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-039394.txt
2013-07-11,0001308161,2013-07-11,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21758.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-039568.txt
2013-07-12,0001308161,2013-07-12,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21777.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-039805.txt
2013-07-15,0001308161,2013-07-15,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21777.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-039962.txt
2013-07-19,0001308161,2013-07-19,8-K,"TWENTY-FIRST CENTURY FOX, INC.",45368.0,5.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-040822.txt
2013-07-22,0001308161,2013-07-22,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21711.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-040965.txt
2013-07-23,0001308161,2013-07-23,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21711.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-041088.txt
2013-07-24,0001308161,2013-07-24,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21711.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-041241.txt
2013-07-25,0001308161,2013-07-25,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21770.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-041390.txt
2013-07-26,0001308161,2013-07-26,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21789.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-041553.txt
2013-07-29,0001308161,2013-07-29,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21790.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-041684.txt
2013-07-31,0001308161,2013-07-31,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21789.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-041866.txt
2013-07-31,0001308161,2013-07-31,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21789.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-042020.txt
2013-08-01,0001308161,2013-08-01,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21794.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-042231.txt
2013-08-05,0001308161,2013-08-05,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21793.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-042598.txt
2013-08-05,0001308161,2013-08-05,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21793.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-042800.txt
2013-08-06,0001308161,2013-08-06,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21793.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-043059.txt
2013-08-06,0001308161,2013-08-06,8-K,"TWENTY-FIRST CENTURY FOX, INC.",610726.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-321545.txt
2013-08-07,0001308161,2013-08-07,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21792.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-043340.txt
2013-08-07,0001308161,2013-08-07,8-K,"TWENTY-FIRST CENTURY FOX, INC.",123892.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-322194.txt
2013-08-09,0001308161,2013-08-09,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21969.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-043741.txt
2013-08-09,0001308161,2013-08-09,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21969.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-044001.txt
2013-08-12,0001308161,2013-08-12,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22056.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-044141.txt
2013-08-14,0001308161,2013-08-14,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21971.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-044440.txt
2013-08-14,0001308161,2013-08-14,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21970.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-044751.txt
2013-08-15,0001308161,2013-08-15,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21970.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-045054.txt
2013-08-16,0001308161,2013-08-16,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21971.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-045294.txt
2013-08-19,0001308161,2013-08-19,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21971.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-045516.txt
2013-08-19,0001308161,2013-08-19,10-K,"TWENTY-FIRST CENTURY FOX, INC.",50003979.0,20.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-338522.txt
2013-08-21,0001308161,2013-08-21,8-K,"TWENTY-FIRST CENTURY FOX, INC.",29737.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-045894.txt
2013-08-22,0001308161,2013-08-22,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21973.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-046137.txt
2013-08-23,0001308161,2013-08-23,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21973.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-046353.txt
2013-08-26,0001308161,2013-08-26,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21972.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-046450.txt
2013-08-27,0001308161,2013-08-27,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21971.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-046610.txt
2013-08-28,0001308161,2013-08-28,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21972.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-046786.txt
2013-08-29,0001308161,2013-08-29,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21973.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-046941.txt
2013-08-30,0001308161,2013-08-30,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21971.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-047089.txt
2013-09-03,0001308161,2013-09-03,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21978.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-047274.txt
2013-09-04,0001308161,2013-09-04,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21977.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-047581.txt
2013-09-05,0001308161,2013-09-05,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21978.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-047802.txt
2013-09-06,0001308161,2013-09-06,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21977.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-047981.txt
2013-09-09,0001308161,2013-09-09,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21977.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-048247.txt
2013-09-10,0001308161,2013-09-10,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21978.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-048421.txt
2013-09-11,0001308161,2013-09-11,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22011.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-048622.txt
2013-09-12,0001308161,2013-09-12,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22012.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-048781.txt
2013-09-13,0001308161,2013-09-13,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22012.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-048979.txt
2013-09-16,0001308161,2013-09-16,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21978.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-049155.txt
2013-09-17,0001308161,2013-09-17,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21978.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-049476.txt
2013-09-18,0001308161,2013-09-18,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21978.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-049710.txt
2013-09-19,0001308161,2013-09-19,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21979.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-049896.txt
2013-09-20,0001308161,2013-09-20,8-K,"TWENTY-FIRST CENTURY FOX, INC.",12311.0,1.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-050048.txt
2013-09-20,0001308161,2013-09-20,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21979.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-050049.txt
2013-09-23,0001308161,2013-09-23,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21978.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-050239.txt
2013-09-24,0001308161,2013-09-24,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21978.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-050393.txt
2013-09-25,0001308161,2013-09-25,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21979.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-050541.txt
2013-09-25,0001308161,2013-09-25,8-K,"TWENTY-FIRST CENTURY FOX, INC.",17696.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-050553.txt
2013-09-26,0001308161,2013-09-26,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21978.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-050651.txt
2013-09-27,0001308161,2013-09-27,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21978.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-050867.txt
2013-09-30,0001308161,2013-09-30,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21978.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-051057.txt
2013-10-01,0001308161,2013-10-01,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21077.0,1.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-051464.txt
2013-10-01,0001308161,2013-10-01,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21974.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-051467.txt
2013-10-03,0001308161,2013-10-03,8-K,"TWENTY-FIRST CENTURY FOX, INC.",54114.0,6.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-052339.txt
2013-10-04,0001308161,2013-10-04,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21992.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-052612.txt
2013-10-04,0001308161,2013-10-04,8-K,"TWENTY-FIRST CENTURY FOX, INC.",25221.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-052624.txt
2013-10-08,0001308161,2013-10-08,8-K,"TWENTY-FIRST CENTURY FOX, INC.",29947.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-053069.txt
2013-10-09,0001308161,2013-10-09,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21993.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-053328.txt
2013-10-10,0001308161,2013-10-10,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21993.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-053514.txt
2013-10-11,0001308161,2013-10-11,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21993.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-053661.txt
2013-10-15,0001308161,2013-10-15,8-K,"TWENTY-FIRST CENTURY FOX, INC.",29919.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-053847.txt
2013-10-16,0001308161,2013-10-16,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21993.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-054027.txt
2013-10-17,0001308161,2013-10-17,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21994.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-054279.txt
2013-10-18,0001308161,2013-10-18,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22026.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-054491.txt
2013-10-18,0001308161,2013-10-18,8-K,"TWENTY-FIRST CENTURY FOX, INC.",139479.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-404025.txt
2013-10-21,0001308161,2013-10-21,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22012.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-054615.txt
2013-10-22,0001308161,2013-10-22,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22011.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-054790.txt
2013-10-23,0001308161,2013-10-23,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22011.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-054964.txt
2013-10-24,0001308161,2013-10-24,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22011.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-055113.txt
2013-10-25,0001308161,2013-10-25,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22011.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-055182.txt
2013-10-28,0001308161,2013-10-28,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22011.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-055304.txt
2013-10-29,0001308161,2013-10-29,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22010.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-055486.txt
2013-10-30,0001308161,2013-10-30,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22009.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-055670.txt
2013-11-05,0001308161,2013-11-05,8-K,"TWENTY-FIRST CENTURY FOX, INC.",289813.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-427655.txt
2013-11-06,0001308161,2013-11-06,10-Q,"TWENTY-FIRST CENTURY FOX, INC.",13345932.0,17.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-13-430281.txt
2013-11-12,0001308161,2013-11-12,8-K,"TWENTY-FIRST CENTURY FOX, INC.",29823.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-058293.txt
2013-11-13,0001308161,2013-11-13,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22005.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-058751.txt
2013-11-14,0001308161,2013-11-14,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21986.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-059005.txt
2013-11-15,0001308161,2013-11-15,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21986.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-059250.txt
2013-11-18,0001308161,2013-11-18,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21986.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-059469.txt
2013-11-19,0001308161,2013-11-19,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22005.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-059648.txt
2013-11-21,0001308161,2013-11-21,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21987.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-060126.txt
2013-11-22,0001308161,2013-11-22,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21986.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-060349.txt
2013-11-25,0001308161,2013-11-25,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21987.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-060552.txt
2013-11-26,0001308161,2013-11-26,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21987.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-060708.txt
2013-11-27,0001308161,2013-11-27,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21987.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-060872.txt
2013-12-02,0001308161,2013-12-02,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21987.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-061070.txt
2013-12-03,0001308161,2013-12-03,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21986.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-061231.txt
2013-12-04,0001308161,2013-12-04,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21984.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-061392.txt
2013-12-05,0001308161,2013-12-05,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21985.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-061589.txt
2013-12-06,0001308161,2013-12-06,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21985.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-061786.txt
2013-12-09,0001308161,2013-12-09,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21981.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-061963.txt
2013-12-10,0001308161,2013-12-10,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21986.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-062228.txt
2013-12-11,0001308161,2013-12-11,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21985.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-062323.txt
2013-12-12,0001308161,2013-12-12,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21987.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-062530.txt
2013-12-13,0001308161,2013-12-13,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21986.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-062728.txt
2013-12-16,0001308161,2013-12-16,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22004.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-062850.txt
2013-12-17,0001308161,2013-12-17,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21986.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-063102.txt
2013-12-18,0001308161,2013-12-18,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21987.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-063396.txt
2013-12-19,0001308161,2013-12-19,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21987.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-063781.txt
2013-12-20,0001308161,2013-12-20,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21988.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-064110.txt
2013-12-23,0001308161,2013-12-23,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21988.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-064334.txt
2013-12-24,0001308161,2013-12-24,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21987.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-064498.txt
2013-12-27,0001308161,2013-12-27,8-K,"TWENTY-FIRST CENTURY FOX, INC.",29869.0,3.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-064647.txt
2013-12-30,0001308161,2013-12-30,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21969.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-064789.txt
2013-12-31,0001308161,2013-12-31,8-K,"TWENTY-FIRST CENTURY FOX, INC.",21968.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-13-065043.txt
2014-01-03,0001308161,2014-01-03,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22020.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-14-000861.txt
2014-01-06,0001308161,2014-01-06,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22020.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-14-001315.txt
2014-01-07,0001308161,2014-01-07,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22020.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-14-001626.txt
2014-01-08,0001308161,2014-01-08,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22020.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-14-001868.txt
2014-01-09,0001308161,2014-01-09,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22020.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-14-002000.txt
2014-01-09,0001308161,2014-01-09,8-K,"TWENTY-FIRST CENTURY FOX, INC.",100006.0,4.0,https://www.sec.gov/Archives/edgar/data/1308161/0001193125-14-005968.txt
2014-01-10,0001308161,2014-01-10,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22021.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-14-002122.txt
2014-01-13,0001308161,2014-01-13,8-K,"TWENTY-FIRST CENTURY FOX, INC.",22022.0,2.0,https://www.sec.gov/Archives/edgar/data/1308161/0001181431-14-002229.txt
